source,target,closeness_centrality,length,link_category,betweenness_centrality,link_type,degree_centrality,maxflow,katz_centrality,id,eigenvector_centrality
W_JIN485,W_JVN834,0.0007953487624443732,140.441,Water pipe,0.07862387299666204,Water,0.0031725888324873096,0.0004633631928489,-0.013187173051623214,W_PMA474,9.279823004962636e-18
W_JIN485,W_JIN1512,0.0007855514387306611,68.417,Water pipe,0.0778819257795274,Water,0.0038071065989847713,0.0004807129961664,-0.01021470705067895,W_PMA960,4.802789802646296e-18
W_JIN832,W_JIN489,0.0008093278368025446,136.271,Water pipe,0.08059542471247533,Water,0.004441624365482233,0.0004484230836848,-0.013943342843972428,W_PMA472,-1.2046589195651069e-17
W_JIN832,W_JVN833,0.00080216365164037,1.321,Water pipe,0.07941732197290363,Water,0.0038071065989847713,0.0004633631928489,0.03728235847317041,W_PMA473,-5.674353278561611e-18
W_JIN489,W_JIN1534,0.0008207219053985149,76.119,Water pipe,0.08141784342821459,Water,0.004441624365482233,0.0004397481809851,-0.004451842784489823,W_PMA1063,-1.1370344540623446e-17
W_JIN896,W_JVN895,0.0007416128798362833,11.63,Water pipe,0.05130782279532235,Water,0.0038071065989847713,0.0017309062233137,0.03139835283025991,W_PMA523,8.595373700035904e-18
W_JIN896,W_JIN897,0.0007526219412294061,138.64,Water pipe,0.05326328021141472,Water,0.004441624365482233,0.0017687603419148,-0.01063327307053577,W_PMA524,1.2010203608433888e-17
W_JIN897,W_JIN898,0.0007629726292369791,2.113,Water pipe,0.054607154238111945,Water,0.0038071065989847713,0.0017783140126798,-0.010967408006358629,W_PMA525,1.0817611953271797e-17
W_JIN898,W_JIN901,0.0007674450693480185,55.13,Water pipe,0.0559445905449208,Water,0.004441624365482233,0.0017893547979344,-0.008526972074424051,W_PMA526,1.529405158035861e-17
W_JIN502,W_JIN904,0.0007777580374239931,114.826,Water pipe,0.11991058007075053,Water,0.0038071065989847713,0.0056324202823812,-0.012737878890951303,W_PMA530,3.855093448705055e-18
W_JIN502,W_JIN504,0.0007819540272301553,34.945,Water pipe,0.12038214305257364,Water,0.0038071065989847713,0.0035972648574648,-0.013066354166114312,W_PMA531,4.710843150932142e-18
W_JIN504,W_JVN905,0.0007847500991065861,53.102,Water pipe,0.12090198893355951,Water,0.0031725888324873096,0.0036420295205807,0.0003721894817388478,W_PMA532,3.534086517927826e-18
W_JIN904,W_JVN903,0.0007737373867256392,31.41,Water pipe,0.11945833024859255,Water,0.0031725888324873096,0.0056403065556699,0.01983825745134496,W_PMA529,1.9440568535597763e-18
W_JIN508,W_JVN906,0.0007897763094784263,90.343,Water pipe,0.12146689885376397,Water,0.0031725888324873096,0.0036420295205807,-0.003392640345730321,W_PMA533,-5.267023086931596e-18
W_JIN508,W_JIN510,0.0007984621156420843,149.282,Water pipe,0.12203180877396844,Water,0.0038071065989847713,0.0036656883442312,-0.01015670328516314,W_PMA955,-1.6071013562496911e-18
W_JIN510,W_JVN817,0.0008049327155354919,22.806,Water pipe,0.12265465817316823,Water,0.0031725888324873096,0.003717737755316,0.027104855374882237,W_PMA460,3.8404244355028583e-19
W_JIN512,W_JVN823,0.0008533276262569979,60.33,Water pipe,0.1270033379577621,Water,0.0038071065989847713,0.0038175977064916,0.0033442088180984982,W_PMA466,1.4649231149278136e-17
W_JIN512,W_JIN835,0.0008672105444106199,164.707,Water pipe,0.12822489530658032,Water,0.005710659898477157,0.0039099656936895,-0.0068848913550595804,W_PMA958,6.043985943579431e-17
W_JIN824,W_JIN825,0.0008397050869981795,33.16,Water pipe,0.08125850986097743,Water,0.0038071065989847713,0.0029425967427629,-0.011233479775468486,W_PMA467,-6.321138524649476e-18
W_JIN824,W_JIN875,0.0008481625526617286,129.66,Water pipe,0.0819747061985586,Water,0.0038071065989847713,0.0029405024988975,-0.010462617819793461,W_PMA956,-1.0927036734924565e-18
W_JIN831,W_JVN830,0.0008163045419634454,2.47,Water pipe,0.07857719952747136,Water,0.0031725888324873096,0.0029794177527074,0.03729812096240448,W_PMA471,1.3067396551999191e-18
W_JIN831,W_JIN876,0.0008127877590337926,87.191,Water pipe,0.07795435012827157,Water,0.0038071065989847713,0.0029818756417018,0.007689009337128069,W_PMA957,1.0291861641776857e-18
W_JIN877,W_JIN876,0.0008077704155297512,42.881,Water pipe,0.07737656476829037,Water,0.0038071065989847713,0.0029818756417018,0.0073116325702169225,W_PMA509,-7.901041209771228e-18
W_JIN877,W_JIN878,0.0008026942662956301,95.24,Water pipe,0.07680521712819753,Water,0.0038071065989847713,0.0030158289605541,-0.015790453700889724,W_PMA510,-1.305142040127699e-17
W_JIN878,W_JVN879,0.0007983952119549511,22.82,Water pipe,0.07622743176821634,Water,0.0031725888324873096,0.0030221379791861,0.01885164458151474,W_PMA511,-3.766604752044734e-18
W_JIN881,W_JVN880,0.0007949794273954616,81.533,Water pipe,0.07565930298806768,Water,0.0031725888324873096,0.0030221379791861,-0.0068814677515423636,W_PMA512,9.513266867842952e-19
W_JIN881,W_JIN882,0.0007910519599841938,45.936,Water pipe,0.0751845211463004,Water,0.0038071065989847713,0.0030410650381111,-0.009882772102421621,W_PMA513,1.3453186354352805e-18
W_JIN883,W_JIN882,0.0007883209256682646,46.763,Water pipe,0.07470330158464475,Water,0.0038071065989847713,0.0030856402739516,-0.010659863188166994,W_PMA514,9.405065426725663e-19
W_JIN883,W_JVN884,0.0007860565914836759,30.66,Water pipe,0.07422851974287746,Water,0.0031725888324873096,0.0031199455682536,0.02164599392857005,W_PMA515,3.3657464672925e-18
W_JIN828,W_JVN827,0.0008274278834705827,210.58,Water pipe,0.07982611718581513,Water,0.0031725888324873096,0.0029473285067363,-0.01634640978036987,W_PMA469,-1.967209868665563e-17
W_JIN828,W_JVN829,0.0008171730505896124,17.77,Water pipe,0.07919683006672697,Water,0.0031725888324873096,0.0029794177527074,0.03904961569274978,W_PMA470,-1.2213253757999412e-17
W_JIN825,W_JVN826,0.0008375264892107725,10.6,Water pipe,0.08054231352339628,Water,0.0031725888324873096,0.0029473285067363,0.03237437283286771,W_PMA468,3.088314325186675e-18
W_JIN875,W_JVN874,0.0008596220842602646,83.501,Water pipe,0.08273596657535834,Water,0.0031725888324873096,0.0029121119105159,-0.0012733495028767,W_PMA508,4.2115469716802876e-18
W_JIN872,W_JVN871,0.0008755224840655152,21.94,Water pipe,0.08431964566789735,Water,0.0031725888324873096,0.0029026483802984,0.025039834670926926,W_PMA506,3.126485970800051e-19
W_JIN872,W_JVN873,0.0008692835677626344,82.36,Water pipe,0.08350366467204645,Water,0.0031725888324873096,0.0029121119105159,-0.010730386808290488,W_PMA507,2.2771755211703525e-18
W_JIN890,W_JVN889,0.0007757563022807818,33.07,Water pipe,0.04640871796027283,Water,0.0038071065989847713,0.0047433124085482,0.017990611311993483,W_PMA519,-2.718433630063203e-18
W_JIN890,W_JIN891,0.0007617345173865982,151.09,Water pipe,0.04439532106518513,Water,0.005076142131979695,0.0047243853496233,-0.00961903372463076,W_PMA520,-1.0291977647180263e-17
W_JIN891,W_JIN892,0.0007414033065409724,128.57,Water pipe,0.042473661678506705,Water,0.005076142131979695,0.0046676041728541,-0.01080789292331796,W_PMA521,-1.2739347219029598e-17
W_JIN1050,W_JIN1049,0.0006382254962051313,80.57,Water pipe,0.07262955106560358,Water,0.004441624365482233,0.011110717168294,-0.012375485328206946,W_PMA664,-3.1690261475845253e-18
W_JIN1050,W_JIN1051,0.0006285829613725881,69.3,Water pipe,0.07018643636796719,Water,0.005076142131979695,0.0111533030508665,-0.02491409788740075,W_PMA665,2.1398122973408562e-19
W_JIN1048,W_JIN1047,0.000663085749794734,136.55,Water pipe,0.0767352069244115,Water,0.005076142131979695,0.0110586677577747,-0.014575669724935698,W_PMA662,4.208930575296378e-18
W_JIN1048,W_JIN1049,0.0006483976297095497,71.96,Water pipe,0.07426312248727746,Water,0.004441624365482233,0.0111059854043207,-0.012498200911325983,W_PMA663,-1.2308681745653568e-19
W_JIN1047,W_JVN1046,0.0006745275457452896,21.91,Water pipe,0.0792410893909595,Water,0.0038071065989847713,0.0110444724635836,0.014843624374885523,W_PMA661,-3.8140959871506784e-18
W_JIN920,W_JVN919,0.0006966382794428697,124.46,Water pipe,0.14331973901483572,Water,0.0038071065989847713,0.0003761196672712,-0.013083962420683907,W_PMA544,-1.0331782791585222e-18
W_JIN920,W_JIN1044,0.0006847032234050533,72.48,Water pipe,0.1413739381785759,Water,0.005076142131979695,0.0004447302558612,-0.02639230633130105,W_PMA659,-2.467914493857013e-18
W_JIN1036,W_JVN1035,0.0006591766734955077,44.657,Water pipe,0.07744898911703453,Water,0.0038071065989847713,0.0022772986130799,0.01611917929931439,W_PMA652,7.8090511876115e-18
W_JIN1036,W_JIN1037,0.0006720234944652354,134.431,Water pipe,0.07988244723483837,Water,0.005076142131979695,0.0023802144959634,-0.0104190516453905,W_PMA653,1.5537495967215173e-17
W_JIN1038,W_JIN1037,0.0006940203894612465,155.44,Water pipe,0.08234487509213986,Water,0.005076142131979695,0.0026307313706169,-0.009777446843621626,W_PMA654,1.3520129968701361e-17
W_JIN1038,W_JIN1039,0.0007105250213204869,51.07,Water pipe,0.08486041413852041,Water,0.005710659898477157,0.0026946101944758,-0.007853448367001716,W_PMA655,1.5946547748307878e-17
W_JIN893,W_JVN894,0.0007318973759361882,128.72,Water pipe,0.05001384109775999,Water,0.0038071065989847713,0.0017309062233137,-0.025999906746908406,W_PMA522,1.4243149750523538e-17
W_JIN893,W_JVN1043,0.0007205839486404117,38.99,Water pipe,0.048092181711081566,Water,0.0038071065989847713,0.001711979165149,0.014639947021589116,W_PMA658,8.355717199928662e-18
W_JIN892,W_JIN1024,0.0007291726541023799,49.833,Water pipe,0.04057131545149339,Water,0.004441624365482233,0.0046055788764648,0.01614207927343955,W_PMA643,-7.718083450475074e-18
W_JIN1029,W_JIN1028,0.0006941597313244653,200.11,Water pipe,0.029830784532734196,Water,0.004441624365482233,0.0139174923599406,-0.00608631833807338,W_PMA647,2.3126467636934685e-16
W_JIN1029,W_JIN1030,0.0006699476690593556,121.43,Water pipe,0.02739249812501408,Water,0.005076142131979695,0.0138323205930913,-0.003866149642249772,W_PMA648,8.535415143574684e-16
W_JIN1028,W_JVN1027,0.0007148479679594615,59.7,Water pipe,0.0314997634137941,Water,0.0031725888324873096,0.0139387853029305,0.025749452550359323,W_PMA646,6.114427098369844e-17
W_JIN1123,W_JIN1122,0.0005820450298012611,105.1,Water pipe,0.05424422777940509,Water,0.004441624365482233,0.0040708322911143,-0.01162691429228414,W_PMA725,-1.2880576512789776e-17
W_JIN1123,W_JIN1124,0.0005731483150140794,37.851,Water pipe,0.05144381962796417,Water,0.005710659898477157,0.0039998558201614,-0.03297458394555474,W_PMA726,-1.112237590877584e-17
W_JIN1122,W_JIN1121,0.0005954261895983465,101.01,Water pipe,0.056138526856557944,Water,0.004441624365482233,0.0041023773880539,-0.011523275563589994,W_PMA724,-1.0556493126362667e-17
W_JIN1121,W_JIN1120,0.0006093757297970683,101.49,Water pipe,0.059035500806324415,Water,0.005076142131979695,0.0041575813086451,-0.01457108522382114,W_PMA723,-1.0335652081572807e-17
W_JIN1120,W_JVN1119,0.0006185121039738826,26.35,Water pipe,0.06197110107542111,Water,0.0038071065989847713,0.0042127852292365,0.013705216456709225,W_PMA722,-1.438758711736387e-17
W_JIN1114,W_JVN1113,0.0006006215092920657,52.978,Water pipe,0.06134503281627713,Water,0.0038071065989847713,0.0019063361131851,0.012596453923308524,W_PMA717,-3.546912564520285e-18
W_JIN1114,W_JIN1115,0.0006134339374991198,132.092,Water pipe,0.06415992583746688,Water,0.005076142131979695,0.001975735330617,-0.010485436783698416,W_PMA718,-4.937793535891794e-18
W_JIN1115,W_JIN1116,0.0006328701615331413,132.983,Water pipe,0.06702793004773569,Water,0.005076142131979695,0.0020277847426504,-0.012888958754959837,W_PMA719,-5.1549269000747165e-18
W_JIN1116,W_JVN1117,0.0006458994947173914,35.803,Water pipe,0.06992973228741844,Water,0.0038071065989847713,0.0020971839600833,0.03415309129421808,W_PMA720,-5.034505899805233e-18
W_JIN1102,W_JIN1031,0.0006542326634909332,73.791,Water pipe,0.05215921125055927,Water,0.0038071065989847713,0.0020684045861966,0.005262214979003025,W_PMA708,3.0109129349663583e-18
W_JIN1102,W_JVN1103,0.0006388205962572628,120.68,Water pipe,0.04926706559070908,Water,0.0038071065989847713,0.0019883589013379,-0.012792407876614741,W_PMA709,-7.77870976589862e-18
W_JIN1105,W_JVN1104,0.0006289611984262782,5.39,Water pipe,0.04735506278386321,Water,0.0038071065989847713,0.0019883589013379,0.03671314252029827,W_PMA710,2.4735519475544624e-18
W_JIN1105,W_JIN1106,0.0006188710232803732,135.145,Water pipe,0.04448223028367813,Water,0.005076142131979695,0.0018543074214251,-0.007804347099297176,W_PMA711,4.4155925238392206e-18
W_JIN1106,W_JIN1107,0.0006055348139055349,57.051,Water pipe,0.041657680682655816,Water,0.005076142131979695,0.0018010750665061,-0.035656765794701645,W_PMA712,4.645223294686999e-18
W_JIN1084,W_JVN1083,0.0007569179633631539,46.261,Water pipe,0.11410617087639899,Water,0.0038071065989847713,0.0216470120382615,0.020959737430626343,W_PMA694,-6.062088147365026e-18
W_JIN1084,W_JIN1085,0.0007567413084755431,112.268,Water pipe,0.11406271626715249,Water,0.0038071065989847713,0.0215642061573503,-0.031052733696876885,W_PMA695,-1.2646221855647762e-17
W_JIN1086,W_JIN1085,0.0007569614929210894,94.884,Water pipe,0.11407076341701296,Water,0.0031725888324873096,0.0215642061573503,-0.02988675146760271,W_PMA696,-1.0687921470670404e-17
W_JIN1086,W_JVN1087,0.0007573288548595538,8.3,Water pipe,0.11414962548564549,Water,0.0031725888324873096,0.02151688851193,0.042356642908829775,W_PMA697,6.388582930073527e-21
W_JIN1090,W_JIN1089,0.000758744673746366,79.6,Water pipe,0.1143202250626873,Water,0.0038071065989847713,0.0197424767378481,-0.006841525254714627,W_PMA699,-4.909193490025894e-18
W_JIN1090,W_JVN1091,0.0007597031921170597,49.97,Water pipe,0.1144666831901477,Water,0.0031725888324873096,0.0197069885023656,0.005337325008950563,W_PMA700,-1.2319220532161355e-18
W_JIN1094,W_JIN1093,0.000763528113107532,64.346,Water pipe,0.11518448895770096,Water,0.0038071065989847713,0.0197069885023656,-0.014497293025666923,W_PMA702,8.16058098994759e-18
W_JIN1094,W_JVN1095,0.0007703704940179991,143.04,Water pipe,0.11573652343812868,Water,0.0031725888324873096,0.0196715002668852,-0.005370762054944041,W_PMA703,2.7974891488674936e-18
W_JIN1069,W_JIN1068,0.0005917478611207625,66.911,Water pipe,0.028000057939478993,Water,0.005076142131979695,0.0015920175937378,-0.005139235311240468,W_PMA681,9.476857480351888e-18
W_JIN1069,W_JIN1070,0.0006041666755954749,124.24,Water pipe,0.030819779250585027,Water,0.004441624365482233,0.0016834983803525,-0.01087358206351281,W_PMA682,1.9846036096499097e-17
W_JIN1073,W_JVN1072,0.0006233711477003562,97.65,Water pipe,0.034653441444109326,Water,0.0038071065989847713,0.0017521089689421,-0.0017847915708614878,W_PMA684,-1.3852877410371808e-17
W_JIN1073,W_JVN1074,0.0006356783048177949,65.73,Water pipe,0.0375504153938758,Water,0.0038071065989847713,0.0018321546538007,0.011285947657771878,W_PMA685,-1.8074091978653793e-17
W_JIN1076,W_JIN1066,0.000652216505451123,109.682,Water pipe,0.07526257849994689,Water,0.005076142131979695,0.0052828830045446,-0.014956992078663167,W_PMA687,7.437093612851958e-16
W_JIN1076,W_JIN1077,0.000675101887219494,209.916,Water pipe,0.07688649334178821,Water,0.0038071065989847713,0.0052891920231757,-0.006044844253248041,W_PMA688,1.6409915922123883e-16
W_JIN1251,W_JVN1250,0.0005594790684089661,299.772,Water pipe,0.022581911938429646,Water,0.0031725888324873096,0.0001773964031657,-0.012227072154969078,W_PMA823,5.316054503894749e-18
W_JIN1251,W_JVN1306,0.0005350526146198399,21.77,Water pipe,0.020098561491490943,Water,0.0031725888324873096,0.0001419081676887,0.03851645702294807,W_PMA867,7.841265204691504e-20
W_JVN1131,W_JIN1066,0.000612833172992781,346.87,Water pipe,0.015112547437948426,Water,0.005076142131979695,0.0001064647064316,-0.013338577822568535,W_PMA732,9.82859394679997e-16
W_JIN1289,W_JIN1288,0.0006326654169671149,64.415,Water pipe,0.02505882466547998,Water,0.0038071065989847713,0.0002720764682096,-0.009132029335477215,W_PMA854,-2.3500767649584696e-18
W_JIN1289,W_JIN1290,0.000625416929822722,10.07,Water pipe,0.022581911938429646,Water,0.004441624365482233,0.0002247588227985,-0.007978001788008716,W_PMA855,-8.606219249597222e-18
W_JIN1313,W_JIN1312,0.0004889380393839325,55.82,Water pipe,0.007585243458471878,Water,0.0038071065989847713,1.1784635715725611e-05,-0.003972697788560336,W_PMA872,-4.669159634930988e-17
W_JIN1313,W_JVN1314,0.00048266433206209174,51.07,Water pipe,0.005063266692202955,Water,0.0031725888324873096,0.0,0.03660459938305777,W_PMA873,-4.962754558963039e-17
W_JIN1312,W_JVN1311,0.0005032903192246945,176.092,Water pipe,0.010100782504852432,Water,0.0031725888324873096,8.27611066679431e-05,-0.006780039096770404,W_PMA871,-3.0363775153709752e-18
W_JIN1309,W_JIN1308,0.0005200104002763494,76.853,Water pipe,0.015112547437948426,Water,0.0038071065989847713,0.0001419081676887,-0.011249569157221672,W_PMA869,5.105076166838396e-18
W_JIN1309,W_JVN1310,0.0005146498562990199,3.69,Water pipe,0.012609883831344613,Water,0.0031725888324873096,8.27611066679431e-05,0.04122994874629911,W_PMA870,7.1397047270186e-18
W_JIN1303,W_JVN1301,0.0005400768056675821,228.86,Water pipe,0.007585243458471878,Water,0.0038071065989847713,5.914706102107471e-05,-0.007075327838913177,W_PMA864,-9.749573075903237e-18
W_JIN1303,W_JVN1305,0.0005192802682561072,63.18,Water pipe,0.005063266692202955,Water,0.0031725888324873096,0.0,0.012685724249498952,W_PMA866,-7.873544682593268e-18
W_JIN1296,W_JIN1295,0.000570351478117636,124.048,Water pipe,0.008843817696648201,Water,0.0038071065989847713,0.0001301235319766,-0.008009031452834488,W_PMA860,-1.4517114779071213e-17
W_JIN1296,W_JIN1297,0.0005586626483084897,21.744,Water pipe,0.006325059790323463,Water,0.0038071065989847713,5.914706102188756e-05,-0.009941835638723084,W_PMA861,-9.857608653613171e-18
W_JIN1294,W_JVN1293,0.0005986108398055485,30.482,Water pipe,0.013862020349632567,Water,0.0031725888324873096,0.0001774411773876,0.029325351331067458,W_PMA858,-8.430855683188795e-18
W_JIN1294,W_JIN1295,0.0005881350020046219,90.983,Water pipe,0.01135613788308457,Water,0.0038071065989847713,0.0001419529419098,-0.00953638642132748,W_PMA859,-1.2467165787457994e-17
W_JIN1297,W_JVN1298,0.0005543201534368874,34.681,Water pipe,0.003799864164110355,Water,0.0031725888324873096,0.0,0.006701909607457808,W_PMA862,-2.9706313788134885e-19
W_JIN1291,W_JIN1290,0.0006151565760322781,100.143,Water pipe,0.018854472123063452,Water,0.004441624365482233,0.0002129294128653,-0.011230621314154862,W_PMA856,-6.970964678467048e-18
W_JIN1291,W_JVN1292,0.0006036356186659138,24.802,Water pipe,0.016361465096292195,Water,0.0031725888324873096,0.0001774411773876,0.02168821520125949,W_PMA857,1.382931021464095e-18
W_JIN1288,W_JVN1287,0.0006396741637626659,7.267,Water pipe,0.027529299672641942,Water,0.0031725888324873096,0.000331223529232,0.035819407582733255,W_PMA853,-4.6398142888165604e-18
W_JIN1285,W_JIN1284,0.0006665831045651553,68.526,Water pipe,0.03245093652730076,Water,0.0038071065989847713,0.0004022000001881,-0.008909956993056242,W_PMA851,-5.9935199859252385e-18
W_JIN1285,W_JVN1286,0.000649857959184916,91.401,Water pipe,0.029993336959915535,Water,0.0031725888324873096,0.000331223529232,0.0018603355345616591,W_PMA852,-2.212629556651869e-18
W_JIN1284,W_JVN1283,0.0006852431367117902,99.726,Water pipe,0.034902098374797616,Water,0.0038071065989847713,0.0004613470612109,-0.01034833618147331,W_PMA850,-9.06120192115367e-18
W_JIN1265,W_JVN1264,0.0005953913990883517,41.16,Water pipe,0.015112547437948426,Water,0.0038071065989847713,0.0720149550724724,0.030274218736875604,W_PMA834,6.285157083442079e-10
W_JIN1265,W_JVN1468,0.0005784999207186473,160.75,Water pipe,0.01135613788308457,Water,0.0038071065989847713,0.0720504433079695,-0.02611680084089974,W_PMA1006,4.076079343708133e-09
W_JIN1261,W_JIN1260,0.0006254215899952669,103.48,Water pipe,0.022581911938429646,Water,0.0038071065989847713,0.0719084903659814,-0.006306629307685833,W_PMA831,5.68281372397075e-17
W_JIN1261,W_JIN1262,0.000608019754303532,82.9,Water pipe,0.020098561491490943,Water,0.0038071065989847713,0.0719676374270359,-0.006230038596944631,W_PMA832,3.8928779913875575e-16
W_JVN1259,W_JIN1260,0.0006392437546340396,39.45,Water pipe,0.02505882466547998,Water,0.0038071065989847713,0.0718493433049271,-0.00625666224148171,W_PMA830,1.6704916061431298e-17
W_JIN1257,W_JIN1256,0.0006763025138434608,80.781,Water pipe,0.031222941458594194,Water,0.004441624365482233,0.0717665374239934,-0.006552251332799217,W_PMA828,6.4235723159336234e-18
W_JIN1257,W_JVN665,0.000655265145883107,115.971,Water pipe,0.028762123031264786,Water,0.0031725888324873096,0.0718138550694301,-0.008661630668284539,W_PMA829,-3.708864740006054e-18
W_JIN1256,W_JVN1255,0.0006871980981292002,17.091,Water pipe,0.034902098374797616,Water,0.0038071065989847713,0.07168373154306,0.039044619764758856,W_PMA827,6.799010165719557e-18
W_JIN1253,W_JIN1252,0.0007171976633582801,78.66,Water pipe,0.03978510891012621,Water,0.0038071065989847713,0.0716600727175026,-0.008174813885416826,W_PMA825,1.52144653801567e-17
W_JIN1253,W_JVN1254,0.0006984074737026482,77.38,Water pipe,0.0373468225024061,Water,0.0031725888324873096,0.07168373154306,0.00534454747025789,W_PMA826,1.0611179301369512e-17
W_JIN1252,W_JIN1127,0.000737423472494227,80.81,Water pipe,0.04221695759795795,Water,0.0038071065989847713,0.0716127550720661,-0.010110135450252841,W_PMA824,1.690141725082973e-17
W_JIN1127,W_JIN1080,0.0007541670014486589,45.86,Water pipe,0.04464236856590133,Water,0.005076142131979695,0.0715890962465088,-0.008138237002895732,W_PMA729,-1.771146332694291e-18
W_JIN1081,W_JIN1080,0.0007594068894462939,99.761,Water pipe,0.11430252133299428,Water,0.005710659898477157,0.0217416473347946,-0.005165747593402156,W_PMA692,-2.3149327627549523e-18
W_JIN1081,W_JVN1082,0.0007577028222565708,156.585,Water pipe,0.11413353118592456,Water,0.0038071065989847713,0.0216470120382615,-0.01699556424559932,W_PMA693,2.1879932499108796e-18
W_JIN1262,W_JVN1263,0.0005998811362317043,7.11,Water pipe,0.01760877332466387,Water,0.0031725888324873096,0.0720149550724724,0.04582806911000402,W_PMA833,4.3020827468583515e-14
W_JIN1179,W_JVN1178,0.00048679480710776336,136.37,Water pipe,0.010100782504852432,Water,0.0038071065989847713,0.0130701118191082,-0.01900963506279186,W_PMA767,2.1348361074874953e-17
W_JIN1179,W_JVN1180,0.00047378896994317303,89.726,Water pipe,0.006325059790323463,Water,0.0038071065989847713,0.0,-0.002083701660805156,W_PMA768,2.3492876741801388e-17
W_JIN1176,W_JVN1175,0.000526111196502169,70.074,Water pipe,0.01760877332466387,Water,0.0038071065989847713,0.0131410882900598,-0.009680732594564086,W_PMA765,-4.129512567420016e-18
W_JIN1176,W_JIN1514,0.0005178290423130387,53.169,Water pipe,0.013862020349632567,Water,0.0038071065989847713,0.0130701118191082,-0.00982462170009598,W_PMA1044,-8.474485046573265e-18
W_JIN1173,W_JIN1172,0.0005421193595128778,90.026,Water pipe,0.022581911938429646,Water,0.004441624365482233,0.0131568608404219,-0.013257937976998237,W_PMA763,2.213200253520964e-17
W_JIN1173,W_JVN1174,0.0005333221824751551,33.432,Water pipe,0.020098561491490943,Water,0.0031725888324873096,0.0131410882900598,0.011828719149256886,W_PMA764,9.49438239890399e-18
W_JIN1172,W_JIN1171,0.0005561705354479537,100.716,Water pipe,0.026294866884047006,Water,0.004441624365482233,0.0132357235846626,-0.013719270668936953,W_PMA762,2.2933240192263336e-17
W_JIN1171,W_JVN1170,0.0005654650451456698,22.021,Water pipe,0.028762123031264786,Water,0.0031725888324873096,0.0132672686816018,0.017969992719474158,W_PMA761,7.601816332403029e-18
W_JIN1184,W_JVN1185,0.0004932332120696888,109.881,Water pipe,0.012609883831344613,Water,0.0031725888324873096,1.1829409932336907e-05,-0.017297743641772802,W_PMA772,1.9179462899329034e-18
W_JIN1184,W_JIN1502,0.00048466367200755884,33.841,Water pipe,0.010100782504852432,Water,0.0038071065989847713,0.0,-0.008654605300988223,W_PMA1032,4.538015808006916e-18
W_JIN1187,W_JVN1186,0.0005003783526839817,7.14,Water pipe,0.015112547437948426,Water,0.0031725888324873096,1.1829409932336907e-05,0.028456252036020133,W_PMA773,7.588356830282175e-18
W_JIN1187,W_JIN1188,0.0005068732967565546,95.92,Water pipe,0.01760877332466387,Water,0.0038071065989847713,5.9147055339787536e-05,-0.013321075658381525,W_PMA774,-2.218125131307922e-18
W_JIN1188,W_JIN1189,0.0005184717788414585,84.16,Water pipe,0.020098561491490943,Water,0.0038071065989847713,9.463529081490974e-05,-0.012984363714822672,W_PMA775,-1.7688985976072958e-18
W_JIN1189,W_JVN1190,0.0005254186912842704,20.79,Water pipe,0.022581911938429646,Water,0.0031725888324873096,0.0001301235262901,0.016670262434341315,W_PMA776,-1.3353563642623429e-18
W_JIN1193,W_JIN1192,0.0005323126106360514,50.071,Water pipe,0.009864196298954835,Water,0.0038071065989847713,0.0051074347231506,-0.030887206455175654,W_PMA778,-5.8145722908658136e-18
W_JIN1193,W_JIN1194,0.0005394661158794442,88.512,Water pipe,0.011723087916721655,Water,0.0038071065989847713,0.0051468660971636,-0.00913657371146301,W_PMA779,3.880635314523355e-18
W_JIN1194,W_JIN1195,0.0005501431839825335,103.276,Water pipe,0.013614168133930325,Water,0.0038071065989847713,0.0051784111941027,-0.01139449320973562,W_PMA780,7.456959428040383e-18
W_JIN1195,W_JIN1196,0.0005626960754530976,110.054,Water pipe,0.015547093530413397,Water,0.0038071065989847713,0.0052178425681165,-0.013453193977709367,W_PMA781,3.2213245000781522e-18
W_JIN1196,W_JVN1197,0.0005703576716829175,15.87,Water pipe,0.017508988666394137,Water,0.0031725888324873096,0.0052415013917678,0.015023196068839206,W_PMA782,-3.4613418037020523e-19
W_JIN1200,W_JIN1199,0.000577668618282016,46.77,Water pipe,0.024027180053368697,Water,0.004441624365482233,0.0078611483454559,-0.025244695035627016,W_PMA784,-5.781468943456098e-18
W_JIN1200,W_JIN1201,0.0005853960272578021,95.91,Water pipe,0.025638219455433275,Water,0.0038071065989847713,0.0078481359924477,-0.011466529782085722,W_PMA785,-5.63571865436322e-18
W_JIN1201,W_JVN1202,0.0005941685712187862,61.21,Water pipe,0.02727500973705133,Water,0.0031725888324873096,0.0078437985421389,-0.007793690465808536,W_PMA786,-4.712596550441457e-18
W_JIN1204,W_JVN1203,0.0006004261532684767,45.98,Water pipe,0.02891501887861357,Water,0.0031725888324873096,0.0078437985421389,-0.0031569451018831646,W_PMA787,4.5805376273288475e-18
W_JIN1204,W_JIN1205,0.0006097338087812085,108.95,Water pipe,0.03055824688012,Water,0.0038071065989847713,0.0078307861891306,-0.01631627564752542,W_PMA788,7.438775321555677e-18
W_JIN1205,W_JVN1206,0.0006173078333987642,15.17,Water pipe,0.032236882341012456,Water,0.0031725888324873096,0.0078221112864311,0.024207235887776728,W_PMA789,1.845732755962212e-18
W_JIN1209,W_JIN1208,0.0006263346545224105,74.615,Water pipe,0.03556115994836948,Water,0.004441624365482233,0.0401419088703131,-0.02107621859964219,W_PMA791,3.858254837626187e-18
