time,ecs,pcs
850.0,0.9055164062078778,0.8545864779401365
853.0,0.9055182910069803,0.8546618059652703
860.0,0.9055226878835705,0.8548374278682155
870.0,0.9055289667422756,0.8550879681223873
880.0,0.9055352427713828,0.8553380992146483
890.0,0.9055415159615527,0.8555878216703026
897.0,0.9055459055006767,0.855762384538013
899.0,0.9055471593979789,0.8558122229404423
900.0,0.8670273683527318,0.8160709452870062
901.0,0.8670285609081163,0.8161055708943821
910.0,0.8670392958429313,0.8164170228079176
920.0,0.867051226151658,0.8167626610615876
930.0,0.8670631592103175,0.817107859209963
940.0,0.8670797309351927,0.8174953381732348
950.0,0.8670971322674818,0.8178935369858067
957.0,0.8671104740642356,0.8181837448592515
960.0,0.8461484388344144,0.7981689797872193
970.0,0.8461730319875275,0.798657317448071
980.0,0.8462004642839472,0.7991543486937699
990.0,0.8462294032017087,0.799657337834428
1000.0,0.8462624037282729,0.8001807651593852
1010.0,0.8462955322071323,0.8007016315608617
1020.0,0.8496133091996584,0.8059240214069348
1021.0,0.8496169044300426,0.8059778322073898
1030.0,0.849650802468606,0.8065210534290504
1040.0,0.849690847640699,0.8071488866624775
1050.0,0.8497402179026091,0.8077774599154401
1060.0,0.8497944071842968,0.8084192016649666
1070.0,0.8498528288372379,0.8090614556874728
1080.0,0.8762982129823783,0.837448095360909
1090.0,0.8763510507265637,0.8379475935498082
1100.0,0.8764105117988893,0.8384469237631621
1110.0,0.8764692456779988,0.8389451342376205
1120.0,0.87653183880791,0.8394434597847743
1130.0,0.8765982984727522,0.8399420388688132
1140.0,0.9542945140612401,0.9222071913174522
1150.0,0.9543191855621126,0.9224051230677437
1153.0,0.9543267475340471,0.922466195400272
1160.0,0.954344795675954,0.9226089271707608
1170.0,0.9543712900799964,0.9228106810654587
1180.0,0.9544011030921917,0.9230132052788881
1190.0,0.9544339710191264,0.9232155555112926
1200.0,0.9805693071017224,0.9590629778083437
1209.0,0.980918877825885,0.9594812620294764
