W_J10,W_J11,W_J12,W_J13,W_J21,W_J22,W_J23,W_J31,W_J32,W_R9,W_T2,time
0.0,0.009463529465149592,0.009463529465188294,0.006309019643525705,0.009463529465163953,0.012618039287042533,0.009463529465416861,0.006309019643369515,0.006309019643153586,-0.09197799981731822,0.022578783739308175,18540
0.0,0.009463529465150174,0.009463529465188983,0.006309019643526159,0.009463529465164603,0.012618039287043432,0.009463529465417538,0.006309019643369952,0.006309019643154027,-0.0919612918545639,0.022562075776549024,18600
0.0,0.009463529465150756,0.009463529465189672,0.006309019643526615,0.009463529465165254,0.012618039287044327,0.009463529465418211,0.006309019643370389,0.006309019643154467,-0.09194459328696826,0.02254537720894856,18660
0.0,0.009463529465151336,0.009463529465190358,0.0063090196435270675,0.009463529465165904,0.012618039287045222,0.009463529465418884,0.006309019643370825,0.006309019643154909,-0.09192790411254848,0.02252868803452396,18720
0.0,0.009463529465151914,0.009463529465191045,0.006309019643527522,0.009463529465166551,0.012618039287046115,0.009463529465419557,0.006309019643371262,0.00630901964315535,-0.09191122432931931,0.02251200825128999,18780
0.0,0.009463529465152495,0.009463529465191732,0.006309019643527976,0.009463529465167202,0.012618039287047012,0.009463529465420232,0.006309019643371697,0.006309019643155789,-0.0918945539352924,0.022495337857258272,18840
0.0,0.009463529465153074,0.009463529465192416,0.0063090196435284275,0.009463529465167849,0.012618039287047904,0.009463529465420903,0.006309019643372133,0.006309019643156229,-0.09187789292847726,0.02247867685043832,18900
0.0,0.009463529465153653,0.009463529465193103,0.006309019643528881,0.009463529465168496,0.012618039287048799,0.009463529465421575,0.006309019643372569,0.006309019643156668,-0.09186124130688025,0.0224620252288365,18960
0.0,0.00946352946515423,0.009463529465193788,0.006309019643529333,0.009463529465169143,0.01261803928704969,0.009463529465422244,0.006309019643373003,0.0063090196431571065,-0.09184459906850571,0.02244538299045718,19020
0.0,0.00946352946515481,0.009463529465194472,0.006309019643529784,0.00946352946516979,0.012618039287050582,0.009463529465422917,0.006309019643373438,0.006309019643157546,-0.0918279662113546,0.022428750133301253,19080
0.0,0.009463529465155388,0.009463529465195155,0.006309019643530236,0.009463529465170437,0.012618039287051476,0.009463529465423585,0.006309019643373872,0.006309019643157983,-0.09181134273342605,0.022412126655367903,19140
0.0,0.009463529465155964,0.009463529465195838,0.006309019643530686,0.009463529465171084,0.012618039287052364,0.009463529465424256,0.006309019643374305,0.006309019643158422,-0.09179472863271589,0.02239551255465297,19200
0.0,0.00946352946515654,0.009463529465196522,0.006309019643531139,0.009463529465171728,0.012618039287053255,0.009463529465424924,0.00630901964337474,0.006309019643158859,-0.09177812390721751,0.022378907829149804,19260
0.0,0.009463529465157118,0.009463529465197204,0.006309019643531588,0.009463529465172373,0.012618039287054144,0.009463529465425592,0.006309019643375172,0.0063090196431592966,-0.09176152855492205,0.022362312476849555,19320
0.0,0.009463529465157694,0.009463529465197884,0.006309019643532039,0.009463529465173018,0.01261803928705503,0.009463529465426262,0.0063090196433756044,0.006309019643159734,-0.09174494257381745,0.022345726495740178,19380
0.0,0.00946352946515827,0.009463529465198567,0.0063090196435324885,0.009463529465173662,0.012618039287055918,0.00946352946542693,0.006309019643376037,0.00630901964316017,-0.09172836596188909,0.022329149883807055,19440
0.0,0.009463529465158844,0.009463529465199245,0.006309019643532939,0.009463529465174305,0.012618039287056805,0.009463529465427598,0.006309019643376469,0.006309019643160607,-0.09171179871712076,0.02231258263903395,19500
0.0,0.009463529465159416,0.009463529465199927,0.006309019643533389,0.00946352946517495,0.012618039287057693,0.009463529465428262,0.006309019643376902,0.0063090196431610426,-0.09169524083749206,0.022296024759400478,19560
0.0,0.009463529465159992,0.009463529465200607,0.006309019643533836,0.00946352946517559,0.012618039287058578,0.00946352946542893,0.006309019643377334,0.006309019643161478,-0.09167869232098079,0.02227947624288446,19620
0.0,0.009463529465160566,0.009463529465201287,0.006309019643534286,0.009463529465176233,0.012618039287059462,0.009463529465429596,0.006309019643377764,0.006309019643161913,-0.09166215316556223,0.022262937087461118,19680
0.0,0.009463529465161139,0.009463529465201964,0.006309019643534734,0.009463529465176874,0.012618039287060347,0.00946352946543026,0.006309019643378196,0.006309019643162349,-0.09164562336920866,0.022246407291102808,19740
0.0,0.009463529465161711,0.009463529465202642,0.006309019643535182,0.009463529465177516,0.01261803928706123,0.009463529465430925,0.006309019643378626,0.006309019643162784,-0.09162910292989003,0.022229886851779405,19800
0.0,0.009463529465162284,0.00946352946520332,0.006309019643535629,0.009463529465178155,0.012618039287062113,0.009463529465431591,0.0063090196433790565,0.006309019643163218,-0.09161259184557362,0.02221337576745825,19860
0.0,0.009463529465162858,0.009463529465203999,0.006309019643536077,0.009463529465178797,0.012618039287063,0.009463529465432255,0.006309019643379487,0.006309019643163652,-0.09159609011422407,0.02219687403610394,19920
0.0,0.009463529465163427,0.009463529465204675,0.006309019643536523,0.009463529465179437,0.012618039287063879,0.009463529465432914,0.006309019643379916,0.006309019643164086,-0.09157959773380323,0.022180381655678382,19980
0.0,0.009463529465163998,0.009463529465205352,0.006309019643536969,0.009463529465180073,0.012618039287064758,0.009463529465433579,0.0063090196433803454,0.00630901964316452,-0.09156311470227065,0.022163898624141042,20040
0.0,0.00946352946516457,0.009463529465206027,0.006309019643537415,0.009463529465180713,0.012618039287065641,0.009463529465434242,0.006309019643380775,0.006309019643164952,-0.09154664101758317,0.02214742493944883,20100
0.0,0.00946352946516514,0.009463529465206701,0.006309019643537862,0.009463529465181352,0.01261803928706652,0.009463529465434904,0.006309019643381203,0.0063090196431653854,-0.09153017667769468,0.02213096059955562,20160
0.0,0.009463529465165712,0.009463529465207374,0.006309019643538308,0.00946352946518199,0.012618039287067399,0.009463529465435565,0.006309019643381633,0.006309019643165818,-0.091513721680557,0.022114505602413213,20220
0.0,0.009463529465166279,0.009463529465208053,0.006309019643538753,0.009463529465182627,0.012618039287068278,0.009463529465436224,0.006309019643382061,0.00630901964316625,-0.09149727602411917,0.02209805994597064,20280
0.0,0.009463529465166848,0.009463529465208722,0.0063090196435391975,0.009463529465183263,0.012618039287069154,0.009463529465436887,0.006309019643382488,0.006309019643166681,-0.0914808397063276,0.022081623628174358,20340
0.0,0.009463529465167419,0.009463529465209397,0.006309019643539642,0.0094635294651839,0.012618039287070034,0.009463529465437544,0.006309019643382916,0.006309019643167113,-0.09146441272512568,0.022065196646967714,20400
0.0,0.009463529465167988,0.00946352946521007,0.006309019643540087,0.009463529465184538,0.01261803928707091,0.009463529465438205,0.006309019643383342,0.006309019643167545,-0.09144799507845484,0.022048779000292156,20460
0.0,0.009463529465168553,0.00946352946521074,0.006309019643540531,0.009463529465185173,0.012618039287071786,0.009463529465438865,0.00630901964338377,0.0063090196431679745,-0.09143158676425364,0.022032370686086246,20520
0.0,0.00946352946516912,0.009463529465211413,0.006309019643540974,0.009463529465185807,0.01261803928707266,0.00946352946543952,0.006309019643384196,0.006309019643168406,-0.09141518778045793,0.02201597170228583,20580
0.0,0.009463529465169688,0.009463529465212084,0.006309019643541418,0.009463529465186441,0.012618039287073536,0.009463529465440178,0.006309019643384622,0.006309019643168836,-0.0913987981250012,0.021999582046824385,20640
0.0,0.009463529465170255,0.009463529465212756,0.00630901964354186,0.009463529465187075,0.01261803928707441,0.009463529465440837,0.006309019643385048,0.006309019643169266,-0.09138241779581427,0.021983201717632763,20700
0.0,0.00946352946517082,0.009463529465213423,0.006309019643542303,0.00946352946518771,0.012618039287075283,0.009463529465441494,0.006309019643385474,0.0063090196431696945,-0.09136604679082518,0.021966830712638958,20760
0.0,0.009463529465171386,0.009463529465214095,0.006309019643542745,0.009463529465188341,0.012618039287076154,0.00946352946544215,0.006309019643385899,0.006309019643170125,-0.09134968510795989,0.02195046902976901,20820
0.0,0.009463529465171951,0.009463529465214764,0.006309019643543187,0.009463529465188976,0.012618039287077028,0.009463529465442806,0.006309019643386323,0.006309019643170554,-0.09133333274514105,0.021934116666945457,20880
0.0,0.009463529465172517,0.00946352946521543,0.006309019643543628,0.009463529465189607,0.012618039287077897,0.009463529465443462,0.006309019643386749,0.006309019643170982,-0.09131698970028915,0.021917773622088868,20940
0.0,0.00946352946517308,0.009463529465216102,0.0063090196435440695,0.009463529465190239,0.012618039287078768,0.009463529465444116,0.0063090196433871724,0.00630901964317141,-0.09130065597132167,0.021901439893116707,21000
0.0,0.009463529465173644,0.00946352946521677,0.00630901964354451,0.00946352946519087,0.012618039287079639,0.009463529465444771,0.0063090196433875975,0.006309019643171838,-0.09128433155615444,0.021885115477944802,21060
0.0,0.009463529465174208,0.009463529465217436,0.006309019643544951,0.009463529465191502,0.012618039287080506,0.009463529465445424,0.006309019643388019,0.006309019643172266,-0.09126801645270015,0.021868800374485835,21120
0.0,0.009463529465174772,0.009463529465218102,0.006309019643545392,0.009463529465192131,0.012618039287081375,0.009463529465446078,0.006309019643388444,0.006309019643172694,-0.09125171065886849,0.02185249458064951,21180
0.0,0.009463529465175332,0.009463529465218768,0.006309019643545831,0.009463529465192761,0.012618039287082243,0.00946352946544673,0.006309019643388867,0.006309019643173121,-0.09123541417256709,0.021836198094343423,21240
0.0,0.009463529465175896,0.009463529465219434,0.006309019643546271,0.009463529465193389,0.01261803928708311,0.009463529465447382,0.006309019643389289,0.006309019643173547,-0.09121912699170087,0.021819910913472556,21300
0.0,0.00946352946517646,0.009463529465220099,0.006309019643546711,0.00946352946519402,0.01261803928708398,0.009463529465448034,0.006309019643389712,0.006309019643173973,-0.09120284911417208,0.021803633035939084,21360
0.0,0.00946352946517702,0.009463529465220765,0.006309019643547149,0.009463529465194647,0.012618039287084843,0.009463529465448688,0.006309019643390134,0.0063090196431744,-0.09118658053788053,0.021787364459642883,21420
0.0,0.009463529465177579,0.009463529465221429,0.006309019643547588,0.009463529465195275,0.012618039287085709,0.009463529465449337,0.006309019643390554,0.006309019643174826,-0.09117032126072377,0.021771105182481484,21480
0.0,0.00946352946517814,0.009463529465222094,0.006309019643548026,0.009463529465195903,0.012618039287086573,0.009463529465449988,0.006309019643390977,0.006309019643175251,-0.09115407128059623,0.021754855202349283,21540
0.0,0.009463529465178701,0.009463529465222754,0.006309019643548464,0.00946352946519653,0.012618039287087438,0.009463529465450638,0.006309019643391398,0.006309019643175675,-0.09113783059538964,0.02173861451713803,21600
0.0,0.009463529465179263,0.009463529465223417,0.006309019643548903,0.009463529465197157,0.012618039287088302,0.009463529465451285,0.006309019643391819,0.006309019643176101,-0.0911215992029939,0.02172238312473765,21660
0.0,0.00946352946517982,0.009463529465224082,0.00630901964354934,0.009463529465197783,0.012618039287089163,0.009463529465451936,0.006309019643392239,0.006309019643176525,-0.09110537710129579,0.021706161023034905,21720
0.0,0.009463529465180379,0.00946352946522474,0.006309019643549777,0.00946352946519841,0.012618039287090026,0.009463529465452584,0.0063090196433926585,0.006309019643176949,-0.09108916428817945,0.02168994820991392,21780
0.0,0.009463529465180937,0.009463529465225403,0.006309019643550213,0.009463529465199034,0.012618039287090889,0.009463529465453233,0.006309019643393078,0.006309019643177373,-0.09107296076152695,0.021673744683256797,21840
0.0,0.009463529465181498,0.009463529465226063,0.00630901964355065,0.009463529465199657,0.01261803928709175,0.009463529465453879,0.006309019643393499,0.006309019643177796,-0.09105676651921743,0.021657550440942634,21900
0.0,0.009463529465182056,0.009463529465226725,0.006309019643551086,0.009463529465200283,0.012618039287092611,0.009463529465454526,0.006309019643393918,0.00630901964317822,-0.09104058155912746,0.021641365480848027,21960
0.0,0.009463529465182611,0.009463529465227383,0.006309019643551522,0.009463529465200907,0.012618039287093468,0.009463529465455174,0.006309019643394337,0.006309019643178643,-0.09102440587913124,0.021625189800847194,22020
0.0,0.009463529465183168,0.009463529465228044,0.006309019643551957,0.009463529465201528,0.012618039287094329,0.00946352946545582,0.006309019643394756,0.0063090196431790655,-0.09100823947710042,0.021609023398811752,22080
0.0,0.009463529465183725,0.009463529465228703,0.006309019643552392,0.009463529465202151,0.012618039287095185,0.009463529465456463,0.006309019643395174,0.006309019643179487,-0.09099208235090384,0.02159286627261055,22140
0.0,0.009463529465184282,0.009463529465229359,0.006309019643552826,0.009463529465202774,0.012618039287096042,0.009463529465457109,0.006309019643395592,0.006309019643179909,-0.09097593449840789,0.021576718420110004,22200
0.0,0.009463529465184837,0.009463529465230018,0.006309019643553261,0.009463529465203397,0.012618039287096901,0.009463529465457754,0.00630901964339601,0.006309019643180331,-0.09095979591747663,0.02156057983917412,22260
0.0,0.009463529465185392,0.009463529465230677,0.006309019643553694,0.009463529465204018,0.012618039287097756,0.009463529465458398,0.006309019643396427,0.0063090196431807525,-0.090943666605971,0.021544450527663885,22320
0.0,0.009463529465185945,0.009463529465231333,0.006309019643554128,0.009463529465204639,0.012618039287098612,0.009463529465459043,0.006309019643396844,0.006309019643181173,-0.09092754656175035,0.021528330483438638,22380
0.0,0.0094635294651865,0.009463529465231988,0.006309019643554563,0.00946352946520526,0.012618039287099467,0.009463529465459686,0.006309019643397261,0.006309019643181594,-0.09091143578267064,0.021512219704354324,22440
0.0,0.009463529465187054,0.009463529465232644,0.006309019643554995,0.009463529465205877,0.012618039287100324,0.009463529465460327,0.006309019643397677,0.006309019643182014,-0.09089533426658568,0.02149611818826477,22500
0.0,0.009463529465187609,0.0094635294652333,0.006309019643555428,0.009463529465206498,0.012618039287101177,0.00946352946546097,0.006309019643398093,0.0063090196431824334,-0.0908792420113464,0.021480025933020883,22560
0.0,0.00946352946518816,0.009463529465233952,0.00630901964355586,0.009463529465207118,0.012618039287102029,0.00946352946546161,0.006309019643398508,0.006309019643182853,-0.0908631590148016,0.021463942936471508,22620
0.0,0.009463529465188716,0.009463529465234608,0.006309019643556292,0.009463529465207739,0.01261803928710288,0.009463529465462254,0.006309019643398924,0.006309019643183274,-0.09084708527479711,0.021447869196462417,22680
0.0,0.009463529465189267,0.009463529465235262,0.0063090196435567234,0.009463529465208355,0.012618039287103732,0.009463529465462894,0.006309019643399341,0.006309019643183692,-0.09083102078917689,0.021431804710837624,22740
0.0,0.009463529465189819,0.009463529465235916,0.006309019643557156,0.009463529465208972,0.012618039287104584,0.009463529465463534,0.006309019643399754,0.006309019643184111,-0.09081496555578147,0.021415749477437636,22800
0.0,0.00946352946519037,0.009463529465236568,0.006309019643557587,0.00946352946520959,0.012618039287105434,0.009463529465464172,0.006309019643400169,0.006309019643184529,-0.09079891957244951,0.02139970349410109,22860
0.0,0.009463529465190922,0.00946352946523722,0.0063090196435580176,0.009463529465210207,0.012618039287106284,0.009463529465464814,0.006309019643400584,0.006309019643184948,-0.09078288283701685,0.021383666758663853,22920
0.0,0.009463529465191472,0.009463529465237873,0.006309019643558448,0.009463529465210823,0.012618039287107136,0.009463529465465451,0.006309019643400997,0.006309019643185365,-0.0907668553473168,0.021367639268959227,22980
0.0,0.009463529465192022,0.009463529465238527,0.006309019643558878,0.009463529465211439,0.012618039287107983,0.00946352946546609,0.006309019643401411,0.006309019643185783,-0.09075083710118051,0.021351621022818387,23040
0.0,0.009463529465192572,0.009463529465239175,0.006309019643559308,0.009463529465212055,0.01261803928710883,0.009463529465466728,0.006309019643401826,0.0063090196431862,-0.0907348280964361,0.02133561201806941,23100
0.0,0.009463529465193124,0.009463529465239824,0.0063090196435597375,0.009463529465212669,0.012618039287109676,0.009463529465467363,0.006309019643402238,0.0063090196431866185,-0.09071882833090932,0.021319612252538055,23160
0.0,0.009463529465193672,0.009463529465240476,0.006309019643560168,0.009463529465213283,0.012618039287110526,0.009463529465468003,0.006309019643402651,0.006309019643187033,-0.09070283780242346,0.021303621724047647,23220
0.0,0.009463529465194218,0.009463529465241123,0.006309019643560595,0.009463529465213899,0.01261803928711137,0.00946352946546864,0.006309019643403062,0.006309019643187449,-0.09068685650879942,0.02128764043041905,23280
0.0,0.009463529465194766,0.009463529465241772,0.006309019643561024,0.009463529465214511,0.012618039287112215,0.009463529465469276,0.006309019643403475,0.006309019643187867,-0.09067088444785532,0.02127166836947041,23340
0.0,0.009463529465195315,0.009463529465242423,0.006309019643561452,0.009463529465215123,0.012618039287113062,0.00946352946546991,0.006309019643403887,0.00630901964318828,-0.09065492161740675,0.021255705539017292,23400
0.0,0.009463529465195863,0.009463529465243072,0.006309019643561881,0.009463529465215737,0.012618039287113905,0.009463529465470546,0.0063090196434042985,0.006309019643188697,-0.09063896801526695,0.021239751936872952,23460
0.0,0.009463529465196411,0.009463529465243717,0.0063090196435623075,0.009463529465216348,0.01261803928711475,0.009463529465471179,0.00630901964340471,0.006309019643189112,-0.09062302363924667,0.02122380756084813,23520
0.0,0.009463529465196957,0.009463529465244364,0.006309019643562736,0.009463529465216962,0.012618039287115593,0.009463529465471812,0.006309019643405121,0.006309019643189527,-0.09060708848715404,0.021207872408750973,23580
0.0,0.009463529465197504,0.009463529465245011,0.006309019643563163,0.009463529465217571,0.012618039287116432,0.009463529465472445,0.00630901964340553,0.006309019643189941,-0.0905911625567946,0.021191946478387003,23640
0.0,0.009463529465198049,0.009463529465245656,0.006309019643563589,0.009463529465218183,0.012618039287117275,0.00946352946547308,0.00630901964340594,0.006309019643190355,-0.09057524584597158,0.02117602976755945,23700
0.0,0.009463529465198593,0.009463529465246302,0.006309019643564016,0.009463529465218792,0.012618039287118115,0.009463529465473712,0.006309019643406351,0.006309019643190768,-0.09055933835248581,0.021160122274069156,23760
0.0,0.009463529465199138,0.009463529465246949,0.006309019643564441,0.009463529465219405,0.012618039287118956,0.009463529465474343,0.006309019643406761,0.0063090196431911825,-0.09054344007413503,0.02114422399571386,23820
0.0,0.009463529465199683,0.009463529465247592,0.006309019643564867,0.009463529465220012,0.012618039287119794,0.009463529465474976,0.0063090196434071695,0.006309019643191595,-0.09052755100871482,0.02112833493028912,23880
0.0,0.009463529465200229,0.009463529465248236,0.006309019643565292,0.00946352946522062,0.012618039287120636,0.009463529465475606,0.006309019643407579,0.006309019643192008,-0.09051167115401856,0.021112455075588364,23940
0.0,0.009463529465200772,0.009463529465248881,0.006309019643565718,0.009463529465221231,0.012618039287121473,0.00946352946547624,0.0063090196434079865,0.00630901964319242,-0.09049580050783669,0.021096584429401967,24000
0.0,0.009463529465201313,0.009463529465249525,0.006309019643566142,0.00946352946522184,0.012618039287122311,0.009463529465476867,0.006309019643408396,0.006309019643192833,-0.0904799390679573,0.021080722989518068,24060
0.0,0.009463529465201858,0.009463529465250165,0.006309019643566565,0.009463529465222446,0.01261803928712315,0.009463529465477497,0.006309019643408805,0.006309019643193244,-0.09046408683216604,0.021064870753722324,24120
0.0,0.0094635294652024,0.009463529465250808,0.00630901964356699,0.009463529465223053,0.012618039287123985,0.009463529465478127,0.006309019643409212,0.006309019643193656,-0.09044824379824608,0.02104902771979784,24180
0.0,0.00946352946520294,0.009463529465251452,0.0063090196435674145,0.00946352946522366,0.01261803928712482,0.009463529465478755,0.00630901964340962,0.006309019643194067,-0.09043240996397775,0.02103319388552501,24240
0.0,0.009463529465203482,0.009463529465252092,0.006309019643567838,0.009463529465224265,0.012618039287125656,0.009463529465479383,0.0063090196434100266,0.006309019643194478,-0.09041658532713938,0.02101736924868215,24300
0.0,0.009463529465204025,0.00946352946525273,0.006309019643568261,0.00946352946522487,0.012618039287126492,0.00946352946548001,0.006309019643410434,0.006309019643194889,-0.09040076988550665,0.021001553807044937,24360
0.0,0.009463529465204566,0.009463529465253372,0.0063090196435686835,0.009463529465225478,0.012618039287127326,0.00946352946548064,0.00630901964341084,0.006309019643195299,-0.0903849636368524,0.0209857475583862,24420
0.0,0.009463529465205107,0.009463529465254012,0.006309019643569107,0.009463529465226083,0.012618039287128157,0.009463529465481265,0.006309019643411245,0.00630901964319571,-0.09036916657894721,0.020969950500476522,24480
0.0,0.009463529465205645,0.009463529465254653,0.006309019643569528,0.009463529465226687,0.012618039287128992,0.00946352946548189,0.006309019643411652,0.006309019643196118,-0.09035337870955958,0.02095416263108441,24540
0.0,0.009463529465206184,0.00946352946525529,0.006309019643569951,0.009463529465227289,0.012618039287129824,0.009463529465482515,0.006309019643412058,0.006309019643196528,-0.09033760002645498,0.02093838394797533,24600
0.0,0.009463529465206726,0.009463529465255928,0.006309019643570372,0.009463529465227894,0.012618039287130654,0.009463529465483142,0.006309019643412463,0.0063090196431969375,-0.09032183052739677,0.020922614448912642,24660
0.0,0.009463529465207265,0.009463529465256566,0.006309019643570794,0.009463529465228498,0.012618039287131486,0.009463529465483766,0.006309019643412868,0.006309019643197346,-0.09030607021014528,0.0209068541316567,24720
0.0,0.009463529465207801,0.009463529465257204,0.006309019643571213,0.0094635294652291,0.012618039287132315,0.00946352946548439,0.006309019643413273,0.0063090196431977545,-0.09029031907245903,0.02089110299396598,24780
0.0,0.009463529465208339,0.009463529465257841,0.006309019643571635,0.009463529465229702,0.012618039287133143,0.009463529465485015,0.006309019643413677,0.006309019643198164,-0.09027457711209359,0.020875361033596072,24840
0.0,0.00946352946520888,0.009463529465258478,0.006309019643572055,0.009463529465230304,0.012618039287133972,0.009463529465485638,0.006309019643414082,0.006309019643198571,-0.09025884432680234,0.020859628248300354,24900
0.0,0.009463529465209414,0.009463529465259114,0.006309019643572475,0.009463529465230906,0.0126180392871348,0.00946352946548626,0.006309019643414486,0.006309019643198978,-0.09024312071433588,0.020843904635829438,24960
0.0,0.00946352946520995,0.00946352946525975,0.0063090196435728945,0.009463529465231506,0.012618039287135629,0.009463529465486885,0.006309019643414888,0.006309019643199386,-0.09022740627244269,0.020828190193931808,25020
0.0,0.00946352946521049,0.009463529465260384,0.006309019643573313,0.009463529465232106,0.012618039287136456,0.009463529465487508,0.0063090196434152914,0.006309019643199793,-0.09021170099886865,0.02081248492035331,25080
0.0,0.009463529465211024,0.009463529465261017,0.006309019643573733,0.009463529465232705,0.012618039287137284,0.009463529465488127,0.006309019643415695,0.006309019643200199,-0.09019600489135692,0.020796788812837124,25140
0.0,0.00946352946521156,0.00946352946526165,0.006309019643574152,0.009463529465233307,0.012618039287138108,0.00946352946548875,0.006309019643416097,0.006309019643200605,-0.09018031794764873,0.02078110186912451,25200
0.0,0.009463529465212096,0.009463529465262285,0.0063090196435745685,0.009463529465233904,0.012618039287138933,0.00946352946548937,0.0063090196434165,0.006309019643201012,-0.09016464016548228,0.020765424086953605,25260
0.0,0.009463529465212629,0.009463529465262919,0.0063090196435749875,0.009463529465234502,0.01261803928713976,0.009463529465489992,0.0063090196434169,0.0063090196432014165,-0.0901489715425933,0.020749755464060205,25320
0.0,0.009463529465213165,0.009463529465263552,0.006309019643575405,0.009463529465235102,0.012618039287140581,0.00946352946549061,0.006309019643417303,0.0063090196432018224,-0.0901333120767159,0.02073409599817837,25380
0.0,0.0094635294652137,0.009463529465264183,0.006309019643575823,0.0094635294652357,0.012618039287141405,0.009463529465491229,0.0063090196434177044,0.0063090196432022275,-0.09011766176558045,0.02071844568703848,25440
0.0,0.009463529465214232,0.009463529465264813,0.00630901964357624,0.009463529465236296,0.012618039287142228,0.009463529465491848,0.006309019643418106,0.006309019643202633,-0.0901020206069164,0.02070280452837001,25500
0.0,0.009463529465214764,0.009463529465265446,0.006309019643576655,0.009463529465236892,0.012618039287143048,0.009463529465492466,0.006309019643418507,0.006309019643203036,-0.09008638859844882,0.020687172519898014,25560
0.0,0.009463529465215299,0.009463529465266076,0.006309019643577073,0.00946352946523749,0.01261803928714387,0.009463529465493083,0.0063090196434189075,0.006309019643203441,-0.09007076573790235,0.020671549659347112,25620
0.0,0.009463529465215831,0.009463529465266705,0.006309019643577489,0.009463529465238086,0.012618039287144691,0.009463529465493701,0.006309019643419307,0.006309019643203846,-0.09005515202299783,0.020655935944438174,25680
0.0,0.009463529465216364,0.009463529465267335,0.006309019643577904,0.009463529465238681,0.012618039287145513,0.009463529465494318,0.006309019643419708,0.0063090196432042485,-0.09003954745145404,0.020640331372889963,25740
0.0,0.009463529465216893,0.009463529465267967,0.00630901964357832,0.009463529465239276,0.012618039287146332,0.009463529465494933,0.006309019643420107,0.006309019643204652,-0.09002395202098731,0.020624735942418832,25800
0.0,0.009463529465217425,0.009463529465268595,0.006309019643578736,0.009463529465239871,0.012618039287147149,0.00946352946549555,0.006309019643420505,0.006309019643205055,-0.09000836572931149,0.0206091496507386,25860
0.0,0.009463529465217956,0.009463529465269222,0.00630901964357915,0.009463529465240463,0.012618039287147968,0.009463529465496166,0.006309019643420905,0.0063090196432054576,-0.08999278857413823,0.02059357249556093,25920
0.0,0.009463529465218489,0.00946352946526985,0.0063090196435795646,0.009463529465241058,0.012618039287148787,0.009463529465496782,0.006309019643421304,0.00630901964320586,-0.08997722055317611,0.02057800447459442,25980
0.0,0.009463529465219018,0.009463529465270477,0.006309019643579979,0.009463529465241653,0.012618039287149602,0.009463529465497394,0.006309019643421702,0.006309019643206262,-0.08996166166413223,0.02056244558554615,26040
0.0,0.009463529465219545,0.009463529465271105,0.006309019643580393,0.009463529465242246,0.01261803928715042,0.00946352946549801,0.0063090196434221,0.006309019643206663,-0.08994611190471047,0.020546895826119987,26100
0.0,0.009463529465220074,0.009463529465271731,0.006309019643580807,0.009463529465242836,0.012618039287151234,0.009463529465498624,0.006309019643422498,0.006309019643207065,-0.08993057127261238,0.02053135519401752,26160
0.0,0.009463529465220605,0.009463529465272357,0.006309019643581221,0.009463529465243429,0.012618039287152053,0.009463529465499235,0.006309019643422895,0.006309019643207465,-0.08991503976553752,0.020515823686938273,26220
0.0,0.009463529465221134,0.009463529465272983,0.006309019643581633,0.009463529465244019,0.012618039287152865,0.009463529465499849,0.006309019643423293,0.006309019643207867,-0.08989951738118228,0.020500301302578624,26280
0.0,0.00946352946522166,0.009463529465273606,0.006309019643582045,0.009463529465244612,0.012618039287153679,0.009463529465500461,0.006309019643423689,0.006309019643208268,-0.08988400411724118,0.020484788038633156,26340
0.0,0.009463529465222187,0.00946352946527423,0.006309019643582458,0.0094635294652452,0.012618039287154494,0.009463529465501073,0.0063090196434240865,0.006309019643208668,-0.0898684999714063,0.020469283892793896,26400
0.0,0.009463529465222715,0.009463529465274857,0.006309019643582869,0.00946352946524579,0.012618039287155304,0.009463529465501684,0.006309019643424483,0.006309019643209067,-0.0898530049413672,0.020453788862750424,26460
0.0,0.009463529465223242,0.00946352946527548,0.006309019643583281,0.009463529465246381,0.012618039287156118,0.009463529465502295,0.006309019643424879,0.006309019643209467,-0.08983751902481085,0.02043830294618971,26520
0.0,0.009463529465223768,0.009463529465276102,0.006309019643583692,0.009463529465246971,0.01261803928715693,0.009463529465502904,0.006309019643425273,0.0063090196432098655,-0.08982204221942204,0.020422826140796532,26580
0.0,0.009463529465224295,0.009463529465276725,0.006309019643584104,0.009463529465247558,0.01261803928715774,0.009463529465503516,0.006309019643425669,0.006309019643210265,-0.08980657452288292,0.020407358444253048,26640
0.0,0.00946352946522482,0.009463529465277348,0.006309019643584516,0.009463529465248147,0.01261803928715855,0.009463529465504123,0.006309019643426064,0.006309019643210664,-0.08979111593287313,0.02039189985423891,26700
0.0,0.009463529465225346,0.009463529465277967,0.006309019643584926,0.009463529465248735,0.01261803928715936,0.009463529465504734,0.006309019643426459,0.0063090196432110624,-0.08977566644707051,0.020376450368431925,26760
0.0,0.009463529465225872,0.00946352946527859,0.006309019643585336,0.009463529465249323,0.012618039287160168,0.009463529465505343,0.006309019643426854,0.006309019643211461,-0.08976022606314976,0.02036100998450682,26820
0.0,0.009463529465226394,0.009463529465279213,0.006309019643585747,0.009463529465249908,0.012618039287160977,0.00946352946550595,0.006309019643427247,0.006309019643211859,-0.08974479477878335,0.020345578700136042,26880
0.0,0.009463529465226918,0.009463529465279832,0.006309019643586155,0.009463529465250496,0.012618039287161785,0.009463529465506557,0.006309019643427642,0.006309019643212255,-0.08972937259164201,0.020330156512990374,26940
